Agent,Prior,Target,Score,SMILES,SMILES_state,Input_SMILES,Scaffold,Tanimoto vs seeds,Tanimoto vs seeds (raw),QED,QED (raw),SA score,SA score (raw),step
24.0882,24.0882,1.4280,0.3189527,CC1=C[C@H](O)[C@H](/C=C\C[C@H](OC(N)=O)/C(C)=C/C/C(C)=C/[C@H](O)/C(C)=C/[C@H](C)CO)O1,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,C1=COCC1,0.0838710,0.0839,0.3695330,0.3695,5.3638104,5.3638,1
22.3924,22.3924,6.2691,0.3582683,CC1=C(C[C@@H](C)[C@H](O)[C@@H](C)/C=C(\C)C2=C[C@H](O)[C@@H](O)CC2)[C@@H](C)[C@H](O)[C@H](O)[C@@H](C)/C=C/C1=O,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1C=C(CCCCC=CC2=CCCCC2)CCCC/C=C/1,0.0955414,0.0955,0.4142621,0.4143,5.8539303,5.8539,1
27.1227,27.1227,-27.1227,0.0000000,C/C(=C\[C@H](C)[C@@H](O)[C@H](C)C[C@H]1C[C@@H]2C(=O)N(CCN(C)C)C=C2C[C@@H](C)[C@H](O)[C@H](O)[C@]2(C)CO1)C(N)=O,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
21.5368,21.5368,-21.5368,0.0000000,C/C(=C\[C@H](C)[C@@H](O)[C@H](O)CC1=C(\C)C(=O)NCCOC1=C\C1=NCC=C1,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
22.5781,22.5781,7.3861,0.3745531,CC(=O)N/C(C)=C/[C@H](C)[C@H](O)/C=C/C(C)(C)CC1=C(C)/C=C/[C@@H](C)[C@@H](O)[C@@H](O)CC1=O,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1C=C/C=C/CCCC1,0.0993377,0.0993,0.4614171,0.4614,5.4611495,5.4611,1
16.1451,16.1451,-16.1451,0.0000000,C/C(=C\[C@H](C)[C@H](O)/C=C/C(C)(C)CC1=C(\F)C(=O)NC=C1C[C@@H](C)C[C@H](C)C[C@]1(C)CO,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
21.9323,21.9323,4.9602,0.3361563,C/C1=C\[C@H](C)[C@H](O)/C=C\C(=C(\C)C[C@@H](C)C[C@H](O)[C@@H](O)[C@@H](O)/C=C\[C@@H](C)NCc2ccccc2)C1=O,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1C=CCC/C=C\C1=CCCCCCC/C=C\CNCc1ccccc1,0.1437500,0.1437,0.2359911,0.2360,4.9508246,4.9508,1
31.1414,31.1414,-10.3555,0.2598242,C/C1=C(\C=C[C@@H](O)[C@@H](C)/C=C(\C)[C@@H](OC(N)=O)[C@@H](O)/C=C/C=C\[C@@H]2C[C@@H](C)C(=O)N2)C(=O)SCC[C@@H](C)C1,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1CC[C@@H](/C=C\C=C\CCC=CCCC=CC2=CCCCCSC2=O)N1,0.0742857,0.0743,0.2402899,0.2403,5.6412380,5.6412,1
16.5279,16.5279,-16.5279,0.0000000,C/C(=C\[C@H](C)[C@H](O)[C@H](C)CC1=C(C)C/C(=C\C(C)(C)O)C(=O)[C@H]1O,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
16.5751,16.5751,-16.5751,0.0000000,C/C(=C\[C@H](C)[C@H](O)[C@H](C)CC1=C(\F)[C@@H](O)/C=C/C=C(\C)[C@H](O)[C@H](C)CC1=O,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
27.8764,27.8764,-2.9087,0.3120965,C/C(=C\[C@H](F)CF)[C@@H](OC(N)=O)[C@H](O)/C=C/[C@@H]1C[C@H](C)C[C@H](O)[C@H](C)CC2=C(NCC(C)(C)O)C1=C2,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,C1=C2C=C1CCCCCCC2,0.0903614,0.0904,0.2849342,0.2849,6.7518767,6.7519,1
21.2720,21.2720,3.0676,0.3042449,CC1=C(C[C@@H](C)C(=O)[C@H](C)/C=C/[C@H](O)/C(C)=C/[C@H](N)[C@H](O)/C=C/C(C)(C)C)NC(=O)C1,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1CC=CN1,0.0709677,0.0710,0.3961803,0.3962,5.3571046,5.3571,1
35.6764,35.6764,-35.6764,0.0000000,C/C(=C\[C@H](O)/C=C/C=C\C(C)[C@H](OC(N)=O)[C@H]1C[C@@H]2CCC=C2C(=O)NC1=O)[C@@H](O)[C@@H](O)CCC1,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
28.3038,28.3038,1.4499,0.3719212,CO[C@H]1[C@@H](O)[C@H](C)C(C[C@@H]2/C=C/[C@@H](O)/C=C(\C)C/C=C\C[C@H]2O)=C(NCCO)[C@H]1OC(N)=O,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,C1=CC/C=C/[C@@H](CC2=CCCCC2)CC/C=C\C1,0.1363636,0.1364,0.3024158,0.3024,5.8465487,5.8465,1
30.6046,30.6046,-1.7156,0.3611128,CC1=CC(NCC(C)(C)C)=C[C@@H](C[C@@H]2SC[C@@H](O)/C=C(\C)[C@@H](O)/C=C\[C@@H]2O)[C@@H](O)CNC1=O,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1C=CC=C[C@@H](C[C@H]2C/C=C\CC=CCCS2)CCN1,0.1153846,0.1154,0.3384167,0.3384,5.8908776,5.8909,1
29.3606,29.3606,-29.3606,0.0000000,C/C(=C\[C@H](O)[C@@H](C)C=C1\C[C@@H](C)C[C@H](OC(N)=O)C[C@@H]2C[C@H](C)C(=O)N(Cc3ccccc3)=C21)[C@H](O)[C@@H](O)C,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
22.3020,22.3020,-22.3020,0.0000000,C/C(=C\[C@H](O)[C@@H](O)[C@H](C)CC1=C(\F)C=C\C=C(C)C[C@H](O)[C@@H](O)[C@@H]1/C=C\[C@@H](C)CO,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
28.8213,28.8213,-6.3100,0.2813909,C/C(=C\[C@H](O)[C@H](C)/C=C(\C)[C@@H](O)[C@H](C)CC/C=C(\C)C(N)=O)CC1=NC(=O)[C@H](C)[C@@H]1O,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1CCC=N1,0.0779221,0.0779,0.2927564,0.2928,5.2011574,5.2012,1
20.8790,20.8790,-20.8790,0.0000000,C/C(=C\[C@H](O)[C@H](C)/C=C/C(C)(C)CC1=C2\NC(=O)[C@@H](N)[C@@H](OC)C[C@H]2C[C@@H](C)C[C@H]1O,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
24.5598,24.5598,0.6086,0.3146048,CC(C)=CCNC(=O)C/C=C\CC(C)=C[C@H](O)[C@H](C)/C=C/C(C)(C)CCN,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0753425,0.0753,0.4450344,0.4450,4.4143650,4.4144,1
17.5229,17.5229,0.1634,0.2210780,CC(=C[C@H](O)[C@H](C)/C=C/C(C)(C)CNC1=C(N)O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O)/C=C/CCO,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,C1=COCCCC1,0.0636943,0.0637,0.1936060,0.1936,5.2582139,5.2582,1
20.4068,20.4068,5.6261,0.3254115,CC1=C(C[C@@H](C)C[C@@H](O)/C(C)=C/[C@H](O)[C@H](C)/C=C/C(C)(C)O)C(=O)OCCC/C=C\1,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1C=C/C=C\CCCO1,0.0855263,0.0855,0.3835126,0.3835,5.2948046,5.2948,1
22.7765,22.7765,-22.7765,0.0000000,C/C(=C\[C@H](O)[C@H](C)/C=C/C1=C(\F)[C@@H](O)[C@H](C)CC2=C(NC(=O)[C@@H](O)[C@@H](O)CC2)[C@@H]1OC(C)=O,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
28.8548,28.8548,-28.8548,0.0000000,C/C(=C\[C@H](O)[C@H](C)/C=C/CC1=C(\C)C/C=C(\C)[C@@H](O)[C@H](C)CC(=O)/C=C/[C@H](C)OC1=O,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
33.0199,33.0199,-33.0199,0.0000000,C/C(=C\[C@H](O)[C@H](C)/C=C/C[C@H](O)[C@H](C)C[C@@H]2C[C@@H](CCCN)C(=O)NC2=C1/C=C\[C@@H](OC(N)=O)[C@@H](O)C1,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
22.8254,22.8254,1.1992,0.3003070,C/C(=C\[C@H](O)[C@H](C)/C=C/[C@H](C)/C=C/C(C)CCC1=NCC(=O)N[C@@H]1O)C1=C[C@@H]2C[C@H](CO)C[C@H]2C1,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1CN=C(CCC/C=C/C/C=C/CCC=CC2=C[C@@H]3CCC[C@H]3C2)CN1,0.0769231,0.0769,0.3335849,0.3336,5.8407843,5.8408,1
21.6482,21.6482,9.0745,0.3840336,CC1=C(C[C@H](O)/C(C)=C/[C@H](O)[C@H](C)/C=C/C(C)C)C(=O)C(C)NC1=O,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1C=CC(=O)NC1,0.0869565,0.0870,0.6156347,0.6156,4.7820909,4.7821,1
18.3974,18.3974,2.2981,0.2586944,CC(=C/C=C/[C@@H](O)/C(C)=C/[C@H](O)[C@H](C)/C=C/[C@H](C)O)CCCCOC1=NCC=C1,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,C1=CCN=C1,0.0714286,0.0714,0.2622976,0.2623,5.0688288,5.0688,1
18.8965,18.8965,4.9991,0.2986951,CC(=O)O[C@@H]1NC(=O)[C@@H](C)C[C@H](C)C[C@H](/C=C/[C@@H](C)[C@@H](O)/C=C(\C)C(C)C)[C@H]1O,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1CCCCCCCN1,0.0592105,0.0592,0.4624663,0.4625,5.4382489,5.4382,1
19.3975,19.3975,-19.3975,0.0000000,C/C(=C\[C@H](O)[C@H](C)/C=C\C1=C(\C)C[C@@H](C)[C@H](O)/C=C/[C@@H](C)[C@@H](O)[C@@H](C)CC1=O,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
25.7793,25.7793,-25.7793,0.0000000,C/C(=C\[C@H](O)[C@H](C)/C=C\[C@@H]1CC2=C(N)C(=CCS[C@@H]2C)C[C@H]1OC(N)=O)[C@H](O)[C@@H](O)CCC1=O,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
22.1175,22.1175,7.3450,0.3682806,C/C1=C\N=C(N)O[C@H](C[C@@H](C)C[C@H](C)C[C@@H]2/C=C\[C@@H](C)[C@@H](O)/C=C(\C)[C@@H]2/C=C\CO)[C@H](O)C1=O,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1C=CN=CO[C@H](CCCCC[C@@H]2/C=C\CCC=CC2)C1,0.1062500,0.1062,0.4002130,0.4002,5.6702764,5.6703,1
26.0850,26.0850,-26.0850,0.0000000,C/C(=C\[C@H](O)[C@H](C)/C=C\[C@H]1C[C@H](C)Csc1=C(NCCO)C1=C\CC=C(\C)[C@@H](O)[C@H](O)C1,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
17.4982,17.4982,-17.4982,0.0000000,C/C(=C\[C@H](O)[C@H](C)C)[C@@H](O)/C=C/C(C)C1=C(\F)C(=O)NC1=C\[C@@H](C)C[C@H](C)C1,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
31.9683,31.9683,-2.8672,0.3637634,CO[C@H]1[C@@H](OC)/C=C\[C@@H](C)CC(=C(C)C[C@@]2(C)C(=O)NC(=O)[C@@H]2O)[C@@H](C)[C@@H](O)/C=C(\C)[C@@H]1O,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1CC(CC=C2CCC=CCCC/C=C\CC2)C(=O)N1,0.1096774,0.1097,0.3674143,0.3674,5.8494597,5.8495,1
17.5675,17.5675,-17.5675,0.0000000,C/C(=C\[C@H](O)[C@H](C)CC1=C(C)C(=O)C(O)=CC1=C(C)C[C@@H](O)[C@H](O)[C@@H]1O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
29.6437,29.6437,-0.4357,0.3651002,CC1=C(C[C@@H](C)[C@@H](O)/C=C(\C)[C@H](O)CC(C)(C)C)COC(=O)[C@@H](C)/C=C/[C@@H](O)/C=C(\C)C1,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1C/C=C/CC=CCC=CCO1,0.1045752,0.1046,0.3981673,0.3982,5.6763193,5.6763,1
25.1572,25.1572,4.9628,0.3764998,CC1=C(C[C@@H](C)/C=C/[C@@H](C)/C(C)=C/[C@H](O)[C@H](C)O)C(=O)C[C@H](C)[C@H](O)[C@@H](O)/C=C\C=C\1,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1C=C/C=C/C=C\CCCC1,0.0986842,0.0987,0.4604795,0.4605,5.7246284,5.7246,1
32.4355,32.4355,-9.3485,0.2885867,C/C(=C\[C@H](O)[C@H](O)/C=C/C(C)(C)C)[C@@H](O)CC(=O)CCC1=C(N)OC=C[C@@H](C)[C@@H](O)[C@@H]1O,1,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,C1=COC=CCCC1,0.0833333,0.0833,0.2866739,0.2867,5.3062464,5.3062,1
29.3241,29.3241,-29.3241,0.0000000,C/C(=C\[C@H](OC(N)=O)[C@H](O)/C=C\[C@@H]1C[C@H](C)Csc(=C(C)C)c1)[C@H](O)[C@@H](C)CCC(=O)/C=C\[C@@H](C)NC1,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
23.3981,23.3981,-23.3981,0.0000000,C/C(=C\[C@H]1C[C@H](C)C[C@H](O)[C@H](C)CC2=C(NCCO)C(=O)/C=C\[C@@H](C)[C@H](O)[C@@H](OC(C)=O)[C@H]1OC,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
32.1469,32.1469,-32.1469,0.0000000,C/C1=C/C=C\[C@@H](O)[C@H](C)/C=C(\C)[C@@H](OC)/C=C(\C)C[C@H](C)CCC(=O)N(C)C)C1=O,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
19.9774,19.9774,-19.9774,0.0000000,C/C1=C\[C@H](OC(N)=O)[C@@H](OC)/C=C\[C@@H](C)[C@H](O)[C@@H](C)CC2=C(/C)C(=O)NCc3nc4ccccc4s3C2)C1,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
25.5732,25.5732,-25.5732,0.0000000,C=C1NC(=O)[C@H](OC)[C@@H](OC)[C@H](C)/C=C\[C@@H](C)[C@H](O)/C=C/[C@H](C)/C=C/[C@@H](C)O,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
17.9070,17.9070,-17.9070,0.0000000,C=CCN1C=C2C[C@H](C)C[C@H](OC)[C@H](O)[C@H](C)/C=C(\C)[C@H](O)/C=C\[C@@H](C)C(=O)NC(=O)C1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
