Agent,Prior,Target,Score,SMILES,SMILES_state,Input_SMILES,Scaffold,Tanimoto vs seeds,Tanimoto vs seeds (raw),QED,QED (raw),SA score,SA score (raw),step
17.7834,17.7834,-17.7834,0.0000000,COC1=C2CC(C)C[C@H](OC)[C@H](O)[C@@H](C)[C@H](O)/C=C(\C)[C@H](O)[C@@H](O)CC(=O)C1,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
16.8011,16.8011,-16.8011,0.0000000,COC1=C2CCC[C@H](O)[C@H](C)/C=C(\C)[C@H](O)[C@@H](C)[C@H](O)/C=C(\C)[C@H](C)CCC(=O)OC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
16.3161,16.3161,-16.3161,0.0000000,COC1=C2CCC[C@H](O)[C@H](C)[C@H](O)[C@@H](C)/C=C(\C)[C@H](O)/C=C\[C@@H](C)[C@@H](O)[C@@H](O)C=C\C(=O)NC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
19.4689,19.4689,-19.4689,0.0000000,COC1=C2CC[C@@H](C)[C@H](OC)[C@H](O)/C=C(\C)[C@H](O)[C@@H](O)CCCCC(=O)OC1=CC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
16.4375,16.4375,-16.4375,0.0000000,COC1=C2C[C@@H](C)CC(=O)[C@H](C)[C@H](O)[C@H](C)/C=C(\C)[C@H](O)/C=C\C=C(\C)[C@@H](O)/C=C\C1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
10.4653,10.4653,-10.4653,0.0000000,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](O)/C=C(\C)[C@H](O)/C=C\[C@@H](C)CC(=O)NC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
14.5290,14.5290,-14.5290,0.0000000,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](O)/C=C/[C@@H](C)[C@H](O)C(=O)NCC1=CC(C)(C)OC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
10.3790,10.3790,-10.3790,0.0000000,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](O)/C=C/[C@@H](C)[C@H](O)[C@@H](O)C=CCC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
20.8835,20.8835,-20.8835,0.0000000,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](O)/C=C\[C@H](C)[C@H](O)/C=C\[C@@H](C)[C@@H](O)[C@@]1,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
12.8486,12.8486,-12.8486,0.0000000,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](O)CCC/C=C(\C)[C@H](O)C=C(\C)COC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
8.3055,8.3055,-8.3055,0.0000000,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](O)CCCCC(=O)OCC=C(C)C1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
16.9575,16.9575,13.8794,0.3854616,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](O)[C@@H](C)[C@@H](O)C=C(C)CC(=O)[C@H]2OC1=O,1,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1C=C2CCCCCC=CCCCC=CCC(=O)[C@H]2O1,0.1133333,0.1133,0.4273477,0.4273,5.4555149,5.4555,1
8.4437,8.4437,-8.4437,0.0000000,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](O)[C@@H](O)/C=C/C(C)=C/C(C)(C)OC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
14.4578,14.4578,-14.4578,0.0000000,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](O)[C@@H](O)/C=C/C(C)CC(=O)O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
13.2598,13.2598,-13.2598,0.0000000,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](O)[C@@H](O)/C=C/[C@@H](C)CCCC(=O)O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
12.9530,12.9530,-12.9530,0.0000000,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](O)[C@@H](O)/C=C\[C@@H](C)[C@H](O)[C@@H](O)C(=O)NC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
23.2773,23.2773,-23.2773,0.0000000,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](O)[C@@H](O)C(=O)CCCC=C1\C=C\[C@@H](OC)C(=O)NC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
12.3596,12.3596,-12.3596,0.0000000,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](O)[C@@H](O)CC/C=C(\C)C(=O)OCCC1=N\O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
11.7229,11.7229,-11.7229,0.0000000,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](O)[C@@H](O)CCC/C=C(\C)C(=O)OC(C)C1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
15.8518,15.8518,-15.8518,0.0000000,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](O)[C@@H](O)CCCCC(=O)O[C@H](C)[C@@H]1C=C\C=C(C)CO,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
15.0294,15.0294,18.9930,0.4252800,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](O)[C@H](O)/C=C\[C@@H](C)CC(=O)NCC1=N2,1,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1CC/C=C\CCC=CCCCCCC2=CC(=N2)CN1,0.1216216,0.1216,0.4855748,0.4856,6.0542790,6.0543,1
13.3400,13.3400,-13.3400,0.0000000,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](OC)C(=O)CCCC(=O)NC1=CC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
17.1031,17.1031,15.7588,0.4107735,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](OC)[C@H](O)CCC/C=C(\C)C(=O)OC2=CC1=O,1,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1C=C2CCCCCC=CCCCCCC=CC(=O)OC2=C1,0.1225806,0.1226,0.4757422,0.4757,5.1461822,5.1462,1
11.3613,11.3613,-11.3613,0.0000000,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)[C@H](O)[C@@H](C)/C=C(\C)[C@H](O)[C@@H](O)CCC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
17.2888,17.2888,-17.2888,0.0000000,COC1=C2C[C@@H](C)C[C@H](O)[C@H](C)[C@H](O)[C@H](C)/C=C(\C)[C@H](O)/C=C\C=C(C)C(O)[C@@]1(C)CO,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
19.1798,19.1798,11.7356,0.3864414,COC1=C2C[C@@H](C)C[C@H](O)[C@H](O)[C@H](C)/C=C(\C)[C@H](O)[C@@H](O)/C=C/[C@@H](C)C(=O)NCC=C21,1,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1C/C=C/CCC=CCCCCCCC2=CC2=CCN1,0.1200000,0.1200,0.3992471,0.3992,5.5446396,5.5446,1
16.1120,16.1120,-16.1120,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)/C=C(\C)[C@H](O)C/C=C(\C)[C@H](O)/C=C\[C@@H](C)C(=O)OCC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
10.6895,10.6895,-10.6895,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)/C=C(\C)[C@H](O)CCC/C=C(\C)C(=O)NCC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
18.2399,18.2399,-18.2399,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)/C=C(\C)[C@H](O)[C@@H](O)/C=C/CCC(=O)OCCOC1=N\C1=NC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
10.6243,10.6243,-10.6243,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)/C=C(\C)[C@H](O)[C@@H](O)/C=C\[C@@H](C)CC(=O)NCC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
17.6195,17.6195,-17.6195,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)/C=C(\C)[C@H](O)[C@@H](O)CC=C(C)C(C)=CCC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
14.7714,14.7714,-14.7714,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)/C=C(\C)[C@H](O)[C@@H](O)CCCC(=O)O[C@@H](C)[C@@H](O)[C@@H](C)C1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
20.9656,20.9656,-20.9656,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)C(C)[C@H](O)[C@@H](O)CCC/C=C(\C)[C@H](O)[C@@H](O)C=C\C1=CC(C)=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
12.3827,12.3827,-12.3827,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](O)/C=C\[C@@H](C)C(=O)CC(C)(C)OC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
11.2282,11.2282,-11.2282,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](O)CCC=C(C)COC(=O)C1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
12.2527,12.2527,-12.2527,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](O)[C@H](O)/C=C\C=C(C)COC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
8.6019,8.6019,-8.6019,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@H](C)/C=C(\C)[C@H](O)/C=C(\C)[C@H](O)CCC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
20.5060,20.5060,-20.5060,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@H](C)/C=C(\C)[C@H](O)/C=C(\C)[C@H](O)[C@@H](O)CCCC=C1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
13.1369,13.1369,-13.1369,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@H](C)/C=C(\C)[C@H](O)/C=C/C=C(C)C(=O)OC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
8.8502,8.8502,-8.8502,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@H](C)/C=C(\C)[C@H](O)/C=C\C=C(\C)C(=O)OCCC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
16.1931,16.1931,-16.1931,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@H](C)/C=C(\C)[C@H](O)/C=C\C=C(\C)[C@@H](O)[C@H](O)CCC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
15.6493,15.6493,-15.6492,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@H](C)/C=C(\C)[C@H](O)/C=C\[C@H](C)[C@@H](O)CC=C(\C)C(=O)NC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
7.2281,7.2281,-7.2281,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@H](C)/C=C(\C)[C@H](O)CCC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
9.9029,9.9029,-9.9029,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@H](C)/C=C(\C)[C@H](O)[C@@H](O)/C=C\[C@@H](C)CC(=O)OCC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
14.5173,14.5173,21.1397,0.4457126,COC1=C2C=C1CCC(=O)[C@H](O)[C@@H](O)/C(C)=C/[C@@H](C)[C@@H](O)[C@@H](OC)C[C@H](C)C2,1,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1CC/C=C/CCCCCCC2=CC(=C2)CC1,0.1111111,0.1111,0.6220912,0.6221,5.8499312,5.8499,1
17.7518,17.7518,-17.7518,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@H](C)/C=C(\C)[C@H](O)[C@@H](O)C=C(C)CCOC(=O)[C@H]1OC,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
16.9048,16.9048,-16.9048,0.0000000,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@H](C)/C=C(\C)[C@H](O)[C@@H](O)[C@H](O)C3=CCC=C(C)C3=O)[C@@H]2NC1=O,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
6.8645,6.8645,32.0179,0.4860304,COCCC1(O)CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cnc(N4CCCCC4)nc23)cc1,0.1875000,0.1875,0.6119654,0.6120,2.8297524,2.8298,1
12.5342,12.5342,24.7268,0.4657631,COCCN(C)CC1CCN(c2ncc3ncnc(Nc4ccc(C#N)c(Cl)c4)c3n2)CC1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cnc(N4CCCCC4)nc23)cc1,0.1920530,0.1921,0.5337718,0.5338,2.8023343,2.8023,1
