Agent,Prior,Target,Score,SMILES,SMILES_state,Input_SMILES,Scaffold,Tanimoto vs seeds,Tanimoto vs seeds (raw),QED,QED (raw),SA score,SA score (raw),step
5.9856,5.9856,34.3436,0.5041154,COCCNc1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cncnc23)cc1,0.2031250,0.2031,0.6621459,0.6621,2.4367131,2.4367,1
6.2785,6.2785,30.1684,0.4555865,COCCOCC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cnc(N4CCCCC4)nc23)cc1,0.1904762,0.1905,0.5223149,0.5223,2.6518668,2.6519,1
6.6795,6.6795,27.3933,0.4259102,COCCONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1C,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.2222222,0.2222,0.3722361,0.3722,2.5442225,2.5442,1
6.5254,6.5254,26.2752,0.4100073,COCCONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.2031250,0.2031,0.3709927,0.3710,2.5785549,2.5786,1
5.2687,5.2687,35.7924,0.5132634,COCCOc1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cncnc23)cc1,0.2031250,0.2031,0.6848393,0.6848,2.5072040,2.5072,1
28.7366,28.7366,-28.7366,0.0000000,CO[C@@H]1/C=C\C[C@@H](C)[C@H](O)CC2=C(\C)C(=O)[C@H](OC)C/C(C)=C/[C@@H](OC)/C=C\[C@@H]1C[C@H](C)C(=O)NC1=O,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
18.3727,18.3727,-18.3727,0.0000000,CO[C@H]1C=C2C[C@@H](C)C[C@H](O)[C@H](C)/C=C(\C)[C@H](O)[C@@H](O)CC3=C(C)C(=O)NC(=O)[C@]12C,0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
23.8037,23.8037,10.3093,0.4264120,CO[C@H]1C[C@@H](C(C)C)C[C@H](OC)[C@H](O)/C=C(\C)[C@H](O)[C@@H](O)/C=C/C=C(\C)C1=O,1,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1C=C/C=C/CCC=CCCCCCC1,0.1041667,0.1042,0.6330262,0.6330,5.1865688,5.1866,1
18.6215,18.6215,-18.6215,0.0000000,CO[C@H]1C[C@@H](C)C[C@H]2C[C@@H](C)C/C(=C(\C)CO)C(OC)=C/C=C(\C)C(=O)OC,0,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
6.2117,6.2117,24.4361,0.3830978,COc1cc(-n2c(=O)ccc3cnc4ccc(-c5cnc6ccccc6c5)cc4c32)ccc1N1CCN(C)CC1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(N2CCNCC2)cc1,0.2168675,0.2169,0.2817038,0.2817,2.6726716,2.6727,1
18.4718,18.4718,20.1243,0.4824519,COc1cc(Nc2ncnc3cnc(C(=O)N4CCC(N5CCCC5)CC4)nc23)ccc1F,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,O=C(c1ncc2ncnc(Nc3ccccc3)c2n1)N1CCC(N2CCCC2)CC1,0.1830065,0.1830,0.6325062,0.6325,2.6948612,2.6949,1
9.0229,9.0229,24.4549,0.4184718,COc1ccc(-c2ccc3ncc4ccc(=O)n(-c5ccc(CN6CCN(C)CC6)cc5)c4c3c2)cn1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cccnc4)cc3c2n1-c1ccc(CN2CCNCC2)cc1,0.2292994,0.2293,0.3406804,0.3407,2.5699162,2.5699,1
4.5168,4.5168,29.8594,0.4297023,COc1ccc(-c2ccc3ncc4ccc(=O)n(-c5ccc(N6CCN(C)CC6)c(F)c5)c4c3c2)cn1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cccnc4)cc3c2n1-c1ccc(N2CCNCC2)cc1,0.2387097,0.2387,0.3423240,0.3423,2.6688440,2.6688,1
3.4303,3.4303,30.4595,0.4236226,COc1ccc(-c2ccc3ncc4ccc(=O)n(-c5ccc(N6CCN(C)CC6)cc5)c4c3c2)cn1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cccnc4)cc3c2n1-c1ccc(N2CCNCC2)cc1,0.2258065,0.2258,0.3585784,0.3586,2.5664674,2.5665,1
15.4435,15.4435,42.1178,0.7195160,COc1ccc(C2=N[C@H](C(=O)Nc3ccccc3)c3nnc(C)n3-c3ccc(C)cc32)cc1,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(Nc1ccccc1)[C@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21,0.5254237,0.5254,0.5123441,0.5123,2.9550829,2.9551,1
10.9868,10.9868,32.7775,0.5470540,COc1ccc(Nc2ncnc3cnc(N4CCC(OC)CC4)nc23)cc1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cnc(N4CCCCC4)nc23)cc1,0.2238806,0.2239,0.7377523,0.7378,2.4189937,2.4190,1
6.2784,6.2784,51.9745,0.7281613,COc1ccc2c(c1)C(c1ccc(Br)cc1)=N[C@@H](CC(=O)Nc1ccccn1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)Nc1ccccn1,0.6339286,0.6339,0.4157001,0.4157,3.0871617,3.0872,1
6.8920,6.8920,59.9443,0.8354547,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=NC(Cc1c[nH]cn1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,c1ccc(C2=NC(Cc3c[nH]cn3)c3nncn3-c3ccccc32)cc1,0.6699029,0.6699,0.5407269,0.5407,3.3389134,3.3389,1
9.0516,9.0516,42.9755,0.6503387,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=NC(Cc1ccc(C(F)(F)F)cc1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,c1ccc(CC2N=C(c3ccccc3)c3ccccc3-n3cnnc32)cc1,0.6000000,0.6000,0.3287069,0.3287,3.0721374,3.0721,1
4.4015,4.4015,54.9524,0.7419240,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=NC(Cc1ccccc1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,c1ccc(CC2N=C(c3ccccc3)c3ccccc3-n3cnnc32)cc1,0.6509434,0.6509,0.4385963,0.4386,2.8808422,2.8808,1
2.5406,2.5406,59.0323,0.7696602,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=NC(Cc1ccccn1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,c1ccc(C2=NC(Cc3ccccn3)c3nncn3-c3ccccc32)cc1,0.6509434,0.6509,0.4684801,0.4685,3.0709899,3.0710,1
3.5299,3.5299,57.9157,0.7680699,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=NC(Cc1cccnc1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,c1ccc(C2=NC(Cc3cccnc3)c3nncn3-c3ccccc32)cc1,0.6509434,0.6509,0.4684801,0.4685,3.0372991,3.0373,1
4.3096,4.3096,57.1299,0.7679943,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=NC(Cc1ccncc1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,c1ccc(C2=NC(Cc3ccncc3)c3nncn3-c3ccccc32)cc1,0.6509434,0.6509,0.4684801,0.4685,3.0357052,3.0357,1
5.8894,5.8894,57.0345,0.7865498,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=NC(Cc1cnccn1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,c1ccc(C2=NC(Cc3cnccn3)c3nncn3-c3ccccc32)cc1,0.6509434,0.6509,0.4853830,0.4854,3.2119575,3.2120,1
7.4684,7.4684,61.1107,0.8572392,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=NC(NC(=O)C1CCCN(C)C1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(NC1N=C(c2ccccc2)c2ccccc2-n2cnnc21)C1CCCNC1,0.6250000,0.6250,0.6195772,0.6196,3.4300453,3.4300,1
14.4221,14.4221,36.4555,0.6359704,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=NC(NC(=O)c1ccc3ccccc3c1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(NC1N=C(c2ccccc2)c2ccccc2-n2cnnc21)c1ccc2ccccc2c1,0.5609756,0.5610,0.3395859,0.3396,2.9892480,2.9892,1
6.8873,6.8873,52.6330,0.7440046,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=NC(NCc1ccccc1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,c1ccc(CNC2N=C(c3ccccc3)c3ccccc3-n3cnnc32)cc1,0.6036036,0.6036,0.4772658,0.4773,2.9452926,2.9453,1
5.8323,5.8323,63.0062,0.8604815,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)N1CCN(C)CC1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)N1CCNCC1,0.7009346,0.7009,0.5748121,0.5748,3.1116372,3.1116,1
5.7608,5.7608,70.1493,0.9488756,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)NCC1CC1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)NCC1CC1,0.8333333,0.8333,0.6152150,0.6152,3.0559897,3.0560,1
6.7336,6.7336,55.9812,0.7839358,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)NCc1ccccc1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)NCc1ccccc1,0.7547170,0.7547,0.4235829,0.4236,2.9339736,2.9340,1
7.1148,7.1148,54.2933,0.7676011,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)NCc1ccccc1F)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)NCc1ccccc1,0.7407407,0.7407,0.4023418,0.4023,3.0360702,3.0361,1
6.3375,6.3375,60.4184,0.8344483,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1cc[nH]n1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)Nc1cc[nH]n1,0.7475728,0.7476,0.4682890,0.4683,3.4243465,3.4243,1
6.4875,6.4875,56.5464,0.7879240,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc(C)cn1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)Nc1ccccn1,0.7289720,0.7290,0.4343426,0.4343,3.1088001,3.1088,1
3.0870,3.0870,57.5379,0.7578116,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc(F)cc1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)Nc1ccccc1,0.7129630,0.7130,0.4123260,0.4123,2.9513610,2.9514,1
7.2468,7.2468,46.2645,0.6688920,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc3ccccc3n1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)Nc1ccc2ccccc2n1,0.6525424,0.6525,0.3190072,0.3190,3.1156153,3.1156,1
4.0701,4.0701,58.1138,0.7772992,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccccc1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)Nc1ccccc1,0.7264151,0.7264,0.4356659,0.4357,2.8977802,2.8978,1
7.5500,7.5500,53.1669,0.7589616,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccccc1F)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)Nc1ccccc1,0.7129630,0.7130,0.4123260,0.4123,2.9753259,2.9753,1
2.5686,2.5686,61.4735,0.8005264,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccccn1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)Nc1ccccn1,0.7264151,0.7264,0.4593974,0.4594,3.0492642,3.0493,1
2.3324,2.3324,61.6775,0.8001232,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1cccnc1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)Nc1cccnc1,0.7264151,0.7264,0.4593974,0.4594,3.0410823,3.0411,1
3.6939,3.6939,59.9001,0.7949257,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1cccs1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)Nc1cccs1,0.7475728,0.7476,0.4269509,0.4270,3.1802461,3.1802,1
6.0559,6.0559,60.1024,0.8269790,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccn(C)n1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)Nc1cc[nH]n1,0.7500000,0.7500,0.4717396,0.4717,3.1921976,3.1922,1
3.9114,3.9114,60.1309,0.8005290,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccncc1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)Nc1ccncc1,0.7264151,0.7264,0.4593974,0.4594,3.0493179,3.0493,1
4.0091,4.0091,62.2468,0.8282000,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccnn1C)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)Nc1ccn[nH]1,0.7500000,0.7500,0.4717396,0.4717,3.2174147,3.2174,1
5.7534,5.7534,57.7639,0.7939658,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccsc1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)Nc1ccsc1,0.7475728,0.7476,0.4269509,0.4270,3.1598180,3.1598,1
3.9157,3.9157,60.8499,0.8095705,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1nccs1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)Nc1nccs1,0.7475728,0.7476,0.4515160,0.4515,3.1343964,3.1344,1
7.9180,7.9180,49.3935,0.7163941,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)OCc1ccccn1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,O=C(C[C@@H]1N=C(c2ccccc2)c2ccccc2-n2cnnc21)OCc1ccccn1,0.6756757,0.6757,0.3672727,0.3673,3.1244775,3.1245,1
10.6855,10.6855,61.5550,0.9030057,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CCNS(C)(=O)=O)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,c1ccc(C2=NCc3nncn3-c3ccccc32)cc1,0.7373737,0.7374,0.6103881,0.6104,3.1710227,3.1710,1
8.2955,8.2955,70.8730,0.9896073,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CO)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,c1ccc(C2=NCc3nncn3-c3ccccc32)cc1,0.7666667,0.7667,0.7705168,0.7705,2.9613459,2.9613,1
6.0677,6.0677,55.5051,0.7696602,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](Cc1ccccn1)c1nnc(C)n1-2,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,c1ccc(C2=N[C@@H](Cc3ccccn3)c3nncn3-c3ccccc32)cc1,0.6509434,0.6509,0.4684801,0.4685,3.0709899,3.0710,1
17.4333,17.4333,17.0738,0.4313383,COc1nc2c(c(/C=C/[C@H](C)[C@H](O)[C@H](C)CC3=C(C)C(=O)NC3=O)c1OC)CCCC2,1,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,O=C1C=C(CCCC/C=C/c2ccnc3c2CCCC3)C(=O)N1,0.1184211,0.1184,0.6180104,0.6180,4.2891426,4.2891,1
10.4671,10.4671,26.4984,0.4620690,CS(=O)(=O)C1CCN(c2ncc3ncnc(Nc4ccc(C(F)(F)F)cc4)c3n2)CC1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cnc(N4CCCCC4)nc23)cc1,0.1621622,0.1622,0.6442130,0.6442,2.7362899,2.7363,1
7.4547,7.4547,31.7341,0.4898598,CS(=O)(=O)CCNc1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cncnc23)cc1,0.1879699,0.1880,0.6532312,0.6532,2.5746012,2.5746,1
9.1225,9.1225,20.8071,0.3741197,CS(=O)(=O)c1ccc(-c2ccc3ncc4ccc(=O)n(-c5ccc(N6CCNCC6)c(C(F)(F)F)c5)c4c3c2)cc1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4ccccc4)cc3c2n1-c1ccc(N2CCNCC2)cc1,0.1893491,0.1893,0.3011778,0.3012,2.8278949,2.8279,1
8.6590,8.6590,25.8107,0.4308703,C[C@@H](NC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F)c1ccccc1,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,O=C(NCc1ccccc1)c1ccccc1Nc1ccccc1,0.1985294,0.1985,0.4295609,0.4296,2.6436710,2.6437,1
12.7512,12.7512,-12.7512,0.0000000,C[C@H]1CC[C@@H](C(=O)NO)c2ccc(F)c(F)c2Nc2ccc(I)cc2F)CC1,0,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,1
