Agent,Prior,Target,Score,SMILES,SMILES_state,Input_SMILES,Scaffold,Tanimoto vs seeds,Tanimoto vs seeds (raw),QED,QED (raw),SA score,SA score (raw),step
7.9042,7.9042,32.3695,0.5034209,CC1CN(C(=O)c2ccc(F)c(F)c2Nc2ccc(I)cc2F)C[C@H](C)O1,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,O=C(c1ccccc1Nc1ccccc1)N1CCOCC1,0.1865672,0.1866,0.6349298,0.6349,3.2079922,3.2080,1
10.6354,10.6354,20.0813,0.3839578,C[C@H]1COc2c(ccc(C(=O)NOC[C@@H](O)CO)c2Nc2ccc(I)cc2F)N1,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2cccc3c2OCCN3)cc1,0.1857143,0.1857,0.2834534,0.2835,3.8362773,3.8363,1
7.5573,7.5573,30.4507,0.4750997,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(N)=O,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ccccc2/C1=C/c1ccc[nH]1,0.1818182,0.1818,0.6216137,0.6216,2.6101008,2.6101,1
4.6716,4.6716,35.5341,0.5025716,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC1CCN(C)CC1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ccccc2/C1=C/c1cc(C(=O)NCC2CCNCC2)c[nH]1,0.1901408,0.1901,0.6769043,0.6769,2.6760361,2.6760,1
3.8557,3.8557,35.5689,0.4928073,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN1CCCC1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ccccc2/C1=C/c1cc(C(=O)NCCN2CCCC2)c[nH]1,0.1843972,0.1844,0.6799926,0.6800,2.5655274,2.5655,1
4.6917,4.6917,33.9720,0.4832971,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN1CCCCC1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ccccc2/C1=C/c1cc(C(=O)NCCN2CCCCC2)c[nH]1,0.1805556,0.1806,0.6607512,0.6608,2.5722176,2.5722,1
6.2368,6.2368,30.6059,0.4605345,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN1CCNCC1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ccccc2/C1=C/c1cc(C(=O)NCCN2CCNCC2)c[nH]1,0.1805556,0.1806,0.5660839,0.5661,2.7094297,2.7094,1
6.2936,6.2936,29.9362,0.4528725,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCOc1ccccc1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ccccc2/C1=C/c1cc(C(=O)NCCOc2ccccc2)c[nH]1,0.2357143,0.2357,0.4160293,0.4160,2.4625798,2.4626,1
6.4034,6.4034,34.1843,0.5073466,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCn1ccnc1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ccccc2/C1=C/c1cc(C(=O)NCCn2ccnc2)c[nH]1,0.2189781,0.2190,0.5822551,0.5823,2.7360918,2.7361,1
6.5058,6.5058,34.0585,0.5070537,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCn1cncn1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ccccc2/C1=C/c1cc(C(=O)NCCn2cncn2)c[nH]1,0.2189781,0.2190,0.5776016,0.5776,2.7718064,2.7718,1
7.1267,7.1267,33.9849,0.5138951,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCc1ccncc1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ccccc2/C1=C/c1cc(C(=O)NCc2ccncc2)c[nH]1,0.2279412,0.2279,0.5952209,0.5952,2.5530220,2.5530,1
4.0954,4.0954,33.4919,0.4698412,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)C1CCCCN1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ccccc2/C1=C/c1cc(NC(=O)C2CCCCN2)c[nH]1,0.1631206,0.1631,0.6143522,0.6144,3.2437751,3.2438,1
3.9785,3.9785,33.6040,0.4697812,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)C1CCCNC1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ccccc2/C1=C/c1cc(NC(=O)C2CCCNC2)c[nH]1,0.1631206,0.1631,0.6151557,0.6152,3.2331048,3.2331,1
5.7064,5.7064,31.4643,0.4646342,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CCCN1CCCCC1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C(CCCN1CCCCC1)Nc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1,0.1768707,0.1769,0.5990815,0.5991,2.6612799,2.6613,1
5.9029,5.9029,32.0409,0.4742976,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CCCN1CCN(C)CC1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C(CCCN1CCNCC1)Nc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1,0.1824324,0.1824,0.6040353,0.6040,2.7179556,2.7180,1
3.9616,3.9616,37.5204,0.5185252,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CCN(C)C,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ccccc2/C1=C/c1ccc[nH]1,0.1954887,0.1955,0.7078025,0.7078,2.7101786,2.7102,1
3.2361,3.2361,36.3087,0.4943099,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CCN1CCCC1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C(CCN1CCCC1)Nc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1,0.1843972,0.1844,0.6748676,0.6749,2.6472771,2.6473,1
3.0463,3.0463,35.6058,0.4831516,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CCN1CCCCC1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C(CCN1CCCCC1)Nc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1,0.1805556,0.1806,0.6503267,0.6503,2.6510820,2.6511,1
3.1189,3.1189,34.0049,0.4640484,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CCN1CCNCC1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C(CCN1CCNCC1)Nc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1,0.1805556,0.1806,0.5694473,0.5694,2.7882941,2.7883,1
4.7018,4.7018,33.2364,0.4742273,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CCNC(C)(C)C,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ccccc2/C1=C/c1ccc[nH]1,0.1884058,0.1884,0.5748541,0.5749,2.7813773,2.7814,1
3.8898,3.8898,32.3555,0.4530658,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CCNC1CCCC1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C(CCNC1CCCC1)Nc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1,0.1805556,0.1806,0.5404721,0.5405,2.7240903,2.7241,1
3.0683,3.0683,32.2074,0.4409460,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CCNC1CCCCC1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C(CCNC1CCCCC1)Nc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1,0.1768707,0.1769,0.5146935,0.5147,2.7274740,2.7275,1
4.8860,4.8860,36.7955,0.5210184,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CN(C)C,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ccccc2/C1=C/c1ccc[nH]1,0.1908397,0.1908,0.7374343,0.7374,2.7094187,2.7094,1
4.2408,4.2408,35.5110,0.4968969,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CN1CCCC1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C(CN1CCCC1)Nc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1,0.1798561,0.1799,0.7103510,0.7104,2.6040465,2.6040,1
3.9236,3.9236,35.0423,0.4870729,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CN1CCCCC1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C(CN1CCCCC1)Nc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1,0.1760563,0.1761,0.6901001,0.6901,2.6070929,2.6071,1
3.4695,3.4695,32.5133,0.4497848,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CNC1CCCCC1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C(CNC1CCCCC1)Nc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1,0.1724138,0.1724,0.5594247,0.5594,2.7240024,2.7240,1
4.1144,4.1144,34.1602,0.4784325,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)[C@H]1CCCN1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ccccc2/C1=C/c1cc(NC(=O)[C@H]2CCCN2)c[nH]1,0.1666667,0.1667,0.6285317,0.6285,3.2464531,3.2465,1
8.3752,8.3752,29.3201,0.4711907,Cc1[nH]c(/C=C2\C(=O)Nc3ncc(Br)cc32)c(C)c1C(=O)NCC(C)O,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ncccc2/C1=C/c1ccc[nH]1,0.1729323,0.1729,0.5712224,0.5712,3.3245083,3.3245,1
4.7521,4.7521,33.6054,0.4794688,Cc1[nH]c(/C=C2\C(=O)Nc3ncc(F)cc32)c(C)c1C(=O)NCCN1CCCC1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ncccc2/C1=C/c1cc(C(=O)NCCN2CCCC2)c[nH]1,0.1678322,0.1678,0.6764351,0.6764,2.7897203,2.7897,1
7.1616,7.1616,27.4103,0.4321495,Cc1[nH]c(/C=C2\C(=O)Nc3ncc(F)cc32)c(C)c1C(=O)NCCOCc1ccccc1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ncccc2/C1=C/c1cc(C(=O)NCCOCc2ccccc2)c[nH]1,0.2137931,0.2138,0.3910619,0.3911,2.7262896,2.7263,1
15.2913,15.2913,24.4507,0.4967747,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)N1CCC(N(C)C)CC1,1,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,O=C1Nc2ccccc2/C1=C/c1cc(C(=O)N2CCCCC2)c[nH]1,0.1666667,0.1667,0.7621209,0.7621,2.6987072,2.6987,1
8.8694,8.8694,23.6773,0.4068338,Cc1cc(-n2c(=O)ccc3cnc4ccc(-c5cnc6ccccc6c5)cc4c32)ccc1C(C)O,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccccc1,0.2077922,0.2078,0.3253865,0.3254,3.0499331,3.0499,1
4.4009,4.4009,23.5896,0.3498818,Cc1cc(-n2c(=O)ccc3cnc4ccc(-c5cnc6ccccc6c5)cc4c32)ccc1C(F)(F)F,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccccc1,0.1974522,0.1975,0.2483719,0.2484,2.6381372,2.6381,1
3.9644,3.9644,26.3723,0.3792091,Cc1cc(-n2c(=O)ccc3cnc4ccc(-c5cnc6ccccc6c5)cc4c32)ccc1Cl,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccccc1,0.2229730,0.2230,0.2768034,0.2768,2.4570939,2.4571,1
4.0946,4.0946,26.4262,0.3815101,Cc1cc(-n2c(=O)ccc3cnc4ccc(-c5cnc6ccccc6c5)cc4c32)ccc1F,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccccc1,0.2066667,0.2067,0.3067080,0.3067,2.4676574,2.4677,1
4.3757,4.3757,25.5025,0.3734774,Cc1cc(-n2c(=O)ccc3cnc4ccc(-c5cnc6ccccc6c5)cc4c32)ccc1N1CCN(C)CC1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(N2CCNCC2)cc1,0.2060606,0.2061,0.2806259,0.2806,2.6495153,2.6495,1
6.4279,6.4279,35.0613,0.5186152,Cc1cc(I)ccc1Nc1c(C(=O)N(C)CCO)ccc(F)c1F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.2096774,0.2097,0.6896911,0.6897,2.4261168,2.4261,1
9.7226,9.7226,30.7949,0.5064686,Cc1cc(I)ccc1Nc1c(C(=O)N2CCOC(C)(CO)C2)ccc(F)c1F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,O=C(c1ccccc1Nc1ccccc1)N1CCOCC1,0.1911765,0.1912,0.6244506,0.6245,3.2354669,3.2355,1
11.0547,11.0547,19.3437,0.3799794,Cc1cc(I)ccc1Nc1c(C(=O)NNC(=O)[C@@H](O)CO)ccc(F)c1F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.1791045,0.1791,0.3235632,0.3236,3.0307734,3.0308,1
4.1878,4.1878,33.6057,0.4724196,Cc1cc(I)ccc1Nc1c(C(=O)NOC(C)C)ccc(F)c1F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.2096774,0.2097,0.5178644,0.5179,2.6163523,2.6164,1
3.7626,3.7626,32.5620,0.4540578,Cc1cc(I)ccc1Nc1c(C(=O)NOCC2CC2)ccc(F)c1F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,O=C(NOCC1CC1)c1ccccc1Nc1ccccc1,0.2031250,0.2031,0.4880454,0.4880,2.5677810,2.5678,1
7.2526,7.2526,25.9359,0.4148560,Cc1cc(I)ccc1Nc1cc(F)ccc1C(=O)NO,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.1965812,0.1966,0.4293313,0.4293,2.2127712,2.2128,1
8.3975,8.3975,25.0945,0.4186498,Cc1ncc(-c2ccc3ncc4ccc(=O)n(-c5ccc(N6CCNCC6)c(C(F)(F)F)c5)c4c3c2)cn1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cncnc4)cc3c2n1-c1ccc(N2CCNCC2)cc1,0.2125000,0.2125,0.3496212,0.3496,2.9208209,2.9208,1
7.2427,7.2427,27.0429,0.4285697,Clc1ccc(Nc2ncnc3cnc(N4CCC(N5CCCCC5)CC4)nc23)cc1Cl,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cnc(N4CCC(N5CCCCC5)CC4)nc23)cc1,0.1503268,0.1503,0.5949318,0.5949,2.5630775,2.5631,1
2.6248,2.6248,32.4761,0.4387604,Cn1c(=O)ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c21,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2[nH]1,0.2196970,0.2197,0.4284719,0.4285,2.3108884,2.3109,1
5.6374,5.6374,24.5413,0.3772332,Cn1cc(-c2ccc3ncc4ccc(=O)n(-c5ccc(F)c(C(F)(F)F)c5)c4c3c2)cn1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cn[nH]c4)cc3c2n1-c1ccccc1,0.2068966,0.2069,0.2847994,0.2848,2.6879248,2.6879,1
3.7195,3.7195,29.6203,0.4167475,Cn1cc(-c2ccc3ncc4ccc(=O)n(-c5ccc(N6CCNCC6)c(C(F)(F)F)c5)c4c3c2)cn1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cn[nH]c4)cc3c2n1-c1ccc(N2CCNCC2)cc1,0.2012579,0.2013,0.3699185,0.3699,2.8908183,2.8908,1
4.0586,4.0586,31.3630,0.4427699,Cn1cc(-c2ccc3ncc4ccc(=O)n(-c5ccc(N6CCNCC6)c(F)c5)c4c3c2)cn1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cn[nH]c4)cc3c2n1-c1ccc(N2CCNCC2)cc1,0.2105263,0.2105,0.4229615,0.4230,2.7497937,2.7498,1
4.1079,4.1079,30.5763,0.4335519,Cn1cc(-c2ccc3ncc4ccc(=O)n(-c5ccc(N6CCNCC6)cc5)c4c3c2)cn1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cn[nH]c4)cc3c2n1-c1ccc(N2CCNCC2)cc1,0.1973684,0.1974,0.4395419,0.4395,2.6458823,2.6459,1
4.8329,4.8329,26.9811,0.3976761,Cn1cc(-c2ccc3ncc4ccc(=O)n(-c5ccc(N6CCOCC6)c(C(F)(F)F)c5)c4c3c2)cn1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cn[nH]c4)cc3c2n1-c1ccc(N2CCOCC2)cc1,0.2012579,0.2013,0.3299940,0.3300,2.8295791,2.8296,1
6.5284,6.5284,27.5482,0.4259581,Cn1cc(-c2ccc3ncc4ccc(=O)n(-c5ccc(N6CCOCC6)c(F)c5)c4c3c2)cn1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cn[nH]c4)cc3c2n1-c1ccc(N2CCOCC2)cc1,0.2105263,0.2105,0.3861103,0.3861,2.6842244,2.6842,1
7.0247,7.0247,20.2778,0.3412816,Cn1cncc1C(=O)NOCCONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,O=C(NOCCONC(=O)c1ccccc1Nc1ccccc1)c1cnc[nH]1,0.2040816,0.2041,0.2057857,0.2058,3.1157496,3.1157,1
7.1684,7.1684,31.9121,0.4885068,Cn1nccc1NC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,O=C(Nc1ccn[nH]1)c1ccccc1Nc1ccccc1,0.2170543,0.2171,0.5527656,0.5528,2.5326122,2.5326,1
9.8142,9.8142,22.1057,0.3989987,Cn1nnc2c(Nc3ccc(I)cc3F)c(C(=O)NOCCO)ccc21,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2cccc3[nH]nnc23)cc1,0.2248062,0.2248,0.2894578,0.2895,2.8915132,2.8915,1
6.8969,6.8969,29.0207,0.4489705,Fc1ccc(Nc2ncnc3cnc(N4CCC(CN5CCCC5)CC4)nc23)cc1Cl,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cnc(N4CCC(CN5CCCC5)CC4)nc23)cc1,0.1578947,0.1579,0.6335743,0.6336,2.5825093,2.5825,1
3.2271,3.2271,33.0413,0.4533548,Fc1ccc(Nc2ncnc3cnc(N4CCC(N5CCCC5)CC4)nc23)cc1Cl,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cnc(N4CCC(N5CCCC5)CC4)nc23)cc1,0.1533333,0.1533,0.6737829,0.6738,2.5752059,2.5752,1
7.1700,7.1700,28.0613,0.4403908,Fc1ccc(Nc2ncnc3cnc(N4CCC(N5CCCC5)CC4)nc23)cc1F,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cnc(N4CCC(N5CCCC5)CC4)nc23)cc1,0.1381579,0.1382,0.7045396,0.7045,2.5730597,2.5731,1
5.4395,5.4395,33.6424,0.4885229,Fc1ccc(Nc2ncnc3cnc(N4CCCC4)nc23)cc1Cl,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cnc(N4CCCC4)nc23)cc1,0.1654135,0.1654,0.7833160,0.7833,2.3778256,2.3778,1
5.8227,5.8227,32.5624,0.4798139,Fc1ccc(Nc2ncnc3cnc(N4CCNCC4)nc23)cc1Cl,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cnc(N4CCNCC4)nc23)cc1,0.1617647,0.1618,0.7427811,0.7428,2.5308782,2.5309,1
