Agent,Prior,Target,Score,SMILES,SMILES_state,Input_SMILES,Scaffold,Tanimoto vs seeds,Tanimoto vs seeds (raw),QED,QED (raw),SA score,SA score (raw),step
3.3612,3.3612,35.2698,0.4828876,Fc1ccc(Nc2ncnc3cnc(N4CCOCC4)nc23)cc1Cl,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cnc(N4CCOCC4)nc23)cc1,0.1617647,0.1618,0.7691710,0.7692,2.4419556,2.4420,1
8.9521,8.9521,28.7382,0.4711293,Fc1ccc(Nc2ncnc3cnc(NC4CCCC4)nc23)cc1Cl,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cnc(NC4CCCC4)nc23)cc1,0.1617647,0.1618,0.7233845,0.7234,2.4207330,2.4207,1
6.8556,6.8556,23.6716,0.3815909,N#CCc1ccc(-n2c(=O)ccc3cnc4ccc(-c5cnc6ccccc6c5)cc4c32)cc1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccccc1,0.1935484,0.1935,0.3264820,0.3265,2.5407511,2.5408,1
6.5712,6.5712,24.3362,0.3863418,NC(=O)c1ccc(-c2ccc3ncc4ccc(=O)n(-c5ccc(N6CCOCC6)c(C(F)(F)F)c5)c4c3c2)cc1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4ccccc4)cc3c2n1-c1ccc(N2CCOCC2)cc1,0.1987952,0.1988,0.3158892,0.3159,2.7237420,2.7237,1
5.1817,5.1817,27.4850,0.4083335,NC(=O)c1ccc(-c2ccc3ncc4ccc(=O)n(-c5ccc(N6CCOCC6)cc5)c4c3c2)cc1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4ccccc4)cc3c2n1-c1ccc(N2CCOCC2)cc1,0.1949686,0.1950,0.3938883,0.3939,2.4627281,2.4627,1
5.7403,5.7403,26.5243,0.4033080,NC(=O)c1ccc(-c2ccc3ncc4ccc(=O)n(-c5ccc(N6CCOCC6)cc5)c4c3c2)cc1F,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4ccccc4)cc3c2n1-c1ccc(N2CCOCC2)cc1,0.1925466,0.1925,0.3768438,0.3768,2.5931262,2.5931,1
7.5908,7.5908,25.1542,0.4093124,NC(=O)c1ccc(-n2c(=O)ccc3cnc4ccc(-c5cnc6ccccc6c5)cc4c32)cc1F,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccccc1,0.2000000,0.2000,0.3767618,0.3768,2.5689515,2.5690,1
5.3492,5.3492,36.0784,0.5178454,NC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.1982759,0.1983,0.7526030,0.7526,2.3030645,2.3031,1
6.2444,6.2444,32.6908,0.4866895,NCC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cnc(N4CCCCC4)nc23)cc1,0.1726619,0.1727,0.7098662,0.7099,2.5676301,2.5676,1
12.7436,12.7436,25.0564,0.4724998,NCC1CCN(c2nccc3ncnc(Nc4ccc(OC(F)(F)F)c(Cl)c4)c23)CC1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3ccnc(N4CCCCC4)c23)cc1,0.1849315,0.1849,0.5889111,0.5889,2.7144633,2.7145,1
10.8551,10.8551,29.2141,0.5008656,NCCC1CCN(c2ncc3ncnc(Nc4cccc(Cl)c4)c3n2)CC1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cnc(N4CCCCC4)nc23)cc1,0.1884058,0.1884,0.6970388,0.6970,2.5318960,2.5319,1
10.7472,10.7472,27.3651,0.4764043,NCN1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cnc(N4CCNCC4)nc23)cc1,0.1642857,0.1643,0.7001648,0.7002,2.6448668,2.6449,1
6.6865,6.6865,24.7496,0.3929515,NS(=O)(=O)c1ccc(-c2ccc3ncc4ccc(=O)n(-c5ccc(N6CCOCC6)c(F)c5)c4c3c2)cc1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4ccccc4)cc3c2n1-c1ccc(N2CCOCC2)cc1,0.1901840,0.1902,0.3541157,0.3541,2.6309422,2.6309,1
7.3337,7.3337,28.3204,0.4456767,N[C@H]1CC[C@@H](Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cnc(NC4CCCCC4)nc23)cc1,0.1560284,0.1560,0.6276776,0.6277,2.6011058,2.6011,1
7.5836,7.5836,25.8641,0.4180962,Nc1ccc(-c2ccc3ncc4ccc(=O)n(-c5ccc(C(F)(F)F)cc5)c4c3c2)cn1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cccnc4)cc3c2n1-c1ccccc1,0.2054795,0.2055,0.3892138,0.3892,2.5310679,2.5311,1
4.6269,4.6269,28.8452,0.4184019,Nc1ccc(-c2ccc3ncc4ccc(=O)n(-c5ccc(N6CCNCC6)cc5)c4c3c2)cn1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cccnc4)cc3c2n1-c1ccc(N2CCNCC2)cc1,0.1935484,0.1935,0.4102263,0.4102,2.6299245,2.6299,1
5.8132,5.8132,28.4452,0.4282305,Nc1ncc(-c2ccc3ncc4ccc(=O)n(-c5ccc(N6CCNCC6)c(F)c5)c4c3c2)cn1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cncnc4)cc3c2n1-c1ccc(N2CCNCC2)cc1,0.2064516,0.2065,0.3932257,0.3932,2.7866842,2.7867,1
10.4070,10.4070,25.7696,0.4522072,O=C(CN1CCC(Nc2ncc3nccc(Nc4ccc(F)c(Cl)c4)c3n2)CC1)N1CCOCC1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,O=C(CN1CCC(Nc2ncc3nccc(Nc4ccccc4)c3n2)CC1)N1CCOCC1,0.1835443,0.1835,0.5332029,0.5332,2.6665675,2.6666,1
14.5150,14.5150,18.8949,0.4176238,O=C(CO)NC1CCN(c2nc(N3CCOCC3)c3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3c(N4CCOCC4)nc(N4CCCCC4)nc23)cc1,0.1739130,0.1739,0.4462661,0.4463,2.8241759,2.8242,1
12.4276,12.4276,23.4414,0.4483631,O=C(NCCN1CCOCC1)C1CCCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)C1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,O=C(NCCN1CCOCC1)C1CCCN(c2ncc3ncnc(Nc4ccccc4)c3n2)C1,0.1801242,0.1801,0.4914745,0.4915,3.1334483,3.1334,1
6.2649,6.2649,29.6110,0.4484490,O=C(NC[C@@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.1860465,0.1860,0.4939005,0.4939,2.8800971,2.8801,1
5.7342,5.7342,31.2210,0.4619406,O=C(NC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.2047244,0.2047,0.4773258,0.4773,2.8891296,2.8891,1
5.3035,5.3035,26.2055,0.3938629,O=C(NO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.1735537,0.1736,0.4136982,0.4137,2.4161707,2.4162,1
8.7194,8.7194,22.8009,0.3940028,O=C(NOC(CO)CO)c1ccc(F)c(F)c1Nc1ccc(I)c(F)c1,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.1818182,0.1818,0.3599603,0.3600,2.8685792,2.8686,1
6.5987,6.5987,25.5313,0.4016255,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)c(F)c1,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.1818182,0.1818,0.3599603,0.3600,3.1772437,3.1772,1
5.0881,5.0881,26.9696,0.4007208,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.1818182,0.1818,0.3599603,0.3600,3.1392585,3.1393,1
11.1877,11.1877,20.8777,0.4008179,O=C(NOCC1(O)CCOCC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,O=C(NOCC1CCOCC1)c1ccccc1Nc1ccccc1,0.1773050,0.1773,0.3801668,0.3802,2.9882769,2.9883,1
3.3829,3.3829,32.0193,0.4425277,O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,O=C(NOCC1CC1)c1ccccc1Nc1ccccc1,0.2031250,0.2031,0.4519037,0.4519,2.6110151,2.6110,1
3.5060,3.5060,31.4861,0.4374017,O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,O=C(NOCC1CC1)c1ccccc1Nc1ccccc1,0.1846154,0.1846,0.4905753,0.4906,2.6021134,2.6021,1
5.1023,5.1023,24.6293,0.3716451,O=C(NOCCN1CCOCC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,O=C(NOCCN1CCOCC1)c1ccccc1Nc1ccccc1,0.1760563,0.1761,0.3324135,0.3324,2.6554632,2.6555,1
7.6595,7.6595,22.3575,0.3752121,O=C(NOCCO)c1cc(F)c(F)cc1Nc1ccc(I)cc1F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.1705426,0.1705,0.3582167,0.3582,2.5916405,2.5916,1
3.8052,3.8052,27.5947,0.3924991,O=C(NOCCO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.1889764,0.1890,0.3582167,0.3582,2.5935664,2.5936,1
3.5804,3.5804,29.4440,0.4128057,O=C(NOC[C@@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.2000000,0.2000,0.3481574,0.3482,3.1479094,3.1479,1
10.1779,10.1779,17.7270,0.3488120,O=C(NOC[C@@H](O)CO)c1ccc(F)cc1Nc1ccc(I)cc1C(F)(F)F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.1751825,0.1752,0.2591180,0.2591,3.1526875,3.1527,1
8.4226,8.4226,22.9316,0.3919272,O=C(NOC[C@@H](O)CO)c1ncc(F)cc1Nc1ccc(I)cc1F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2cccnc2)cc1,0.1666667,0.1667,0.3671299,0.3671,3.2845476,3.2845,1
4.8186,4.8186,28.3573,0.4146987,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.1937984,0.1938,0.3733589,0.3734,3.0188219,3.0188,1
8.1313,8.1313,22.0668,0.3774764,O=C(Nc1ccc(F)cc1F)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,O=C(Nc1ccccc1)c1ccccc1Nc1ccccc1,0.1911765,0.1912,0.3392378,0.3392,2.2858975,2.2859,1
14.5328,14.5328,25.8207,0.5044193,O=C(O)c1ccc(F)c(F)c1Nc1ccc(F)cc1F,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.1779661,0.1780,0.8455888,0.8456,2.0407209,2.0407,1
5.9483,5.9483,33.4762,0.4928072,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(CO)C1,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,O=C(c1ccccc1Nc1ccccc1)N1CCC1,0.1860465,0.1860,0.6846093,0.6846,2.4789935,2.4790,1
5.3386,5.3386,29.8123,0.4393867,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)(CN2CCCC2)C1,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,O=C(c1ccccc1Nc1ccccc1)N1CC(CN2CCCC2)C1,0.1586207,0.1586,0.5781520,0.5782,2.7348056,2.7348,1
4.5377,4.5377,30.1167,0.4331804,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)(CN2CCOCC2)C1,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,O=C(c1ccccc1Nc1ccccc1)N1CC(CN2CCOCC2)C1,0.1554054,0.1554,0.5644326,0.5644,2.7898987,2.7899,1
7.4249,7.4249,31.9916,0.4927063,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CCC[C@H]1CO,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,O=C(c1ccccc1Nc1ccccc1)N1CCCC1,0.1804511,0.1805,0.6555572,0.6556,2.9000787,2.9001,1
4.8651,4.8651,32.5825,0.4680946,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CCOCC1,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,O=C(c1ccccc1Nc1ccccc1)N1CCOCC1,0.1654135,0.1654,0.7038679,0.7039,2.3449380,2.3449,1
8.0164,8.0164,29.9254,0.4742724,O=CN1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3cnc(N4CCNCC4)nc23)cc1,0.1642857,0.1643,0.6866759,0.6867,2.6848023,2.6848,1
13.8073,13.8073,10.5901,0.3049683,O=CNCCC(O)CONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,1,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,c1ccc(Nc2ccccc2)cc1,0.1870504,0.1871,0.1609748,0.1610,3.4245686,3.4246,1
9.0332,9.0332,21.7118,0.3843132,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1cc(N2CCOCC2)ncn1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1cc(N2CCOCC2)ncn1,0.1818182,0.1818,0.3432470,0.3432,2.7624087,2.7624,1
6.7611,6.7611,21.8099,0.3571376,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(C2CC2)c(F)c1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(C2CC2)cc1,0.1910828,0.1911,0.2755951,0.2756,2.5806561,2.5807,1
3.4862,3.4862,25.5543,0.3630053,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(C2CC2)cc1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(C2CC2)cc1,0.1935484,0.1935,0.2907798,0.2908,2.4541337,2.4541,1
8.8879,8.8879,18.8356,0.3465439,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(CN2CCCC2)cc1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(CN2CCCC2)cc1,0.1818182,0.1818,0.2748376,0.2748,2.4816376,2.4816,1
5.0437,5.0437,22.1645,0.3401022,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(Cl)c(C(F)(F)F)c1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccccc1,0.1974522,0.1975,0.2317922,0.2318,2.6040045,2.6040,1
9.9832,9.9832,19.5649,0.3693511,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(Cl)c(F)c1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccccc1,0.2066667,0.2067,0.2804669,0.2805,2.4828449,2.4828,1
4.7338,4.7338,24.7760,0.3688718,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(F)c(Cl)c1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccccc1,0.2066667,0.2067,0.2804669,0.2805,2.4657074,2.4657,1
5.2531,5.2531,24.3984,0.3706434,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(F)c(F)c1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccccc1,0.1907895,0.1908,0.3120350,0.3120,2.4626338,2.4626,1
4.7697,4.7697,25.4284,0.3774765,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(F)cc1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccccc1,0.1933333,0.1933,0.3300036,0.3300,2.3532068,2.3532,1
3.5859,3.5859,24.9235,0.3563676,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(N2CCOCC2)cc1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(N2CCOCC2)cc1,0.1746988,0.1747,0.3065741,0.3066,2.5412239,2.5412,1
4.0647,4.0647,25.9938,0.3757306,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(N2CCOCC2)nc1,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc(N2CCOCC2)nc1,0.1818182,0.1818,0.3291567,0.3292,2.6630726,2.6631,1
4.3254,4.3254,25.1834,0.3688598,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc2c(c1)OCCO2,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc2c(c1)OCCO2,0.1812500,0.1812,0.3202111,0.3202,2.5688506,2.5689,1
3.4341,3.4341,26.6402,0.3759294,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc2c(c1)OCO2,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,O=c1ccc2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccc2c(c1)OCO2,0.1847134,0.1847,0.3315498,0.3315,2.5369202,2.5369,1
9.4442,9.4442,30.9563,0.5050061,OCC1CCN(c2nccc3ncnc(Nc4ccc(F)c(Cl)c4)c23)CC1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ncnc3ccnc(N4CCCCC4)c23)cc1,0.1897810,0.1898,0.7094783,0.7095,2.5106195,2.5106,1
10.2504,10.2504,29.5539,0.4975543,OCCN1CCN(c2ncc3ncnc(Oc4ccc(F)c(Cl)c4)c3n2)CC1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Oc2ncnc3cnc(N4CCNCC4)nc23)cc1,0.1857143,0.1857,0.6915312,0.6915,2.5677546,2.5678,1
13.1090,13.1090,28.1491,0.5157255,OC1CCN(c2ncc3ccc(Nc4ccc(F)c(Cl)c4)nc3n2)CC1,1,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,c1ccc(Nc2ccc3cnc(N4CCCCC4)nc3n2)cc1,0.1940299,0.1940,0.7313407,0.7313,2.5097673,2.5098,1
